Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P3,A1,P2,A1,189.29266021466356
P3,A1,P2,A1,189.29266021466356
P3,A1,P2,A1,189.29266021466356
P3,A1,P2,A1,189.29266021466356
P3,A1,P2,A1,189.29266021466356
P3,A1,P2,A2,189.29266021466356
P3,A1,P2,A2,189.29266021466356
P3,A1,P2,A2,189.29266021466356
P3,A1,P2,A2,189.29266021466356
P3,A1,P2,A2,189.29266021466356
P3,A1,P2,A3,189.29266021466356
P3,A1,P2,A3,189.29266021466356
P3,A1,P2,A3,189.29266021466356
P3,A1,P2,A3,189.29266021466356
P3,A1,P2,A3,189.29266021466356
P3,A1,P2,A4,157.2990123644002
P3,A1,P2,A4,157.2990123644002
P3,A1,P2,A4,157.2990123644002
P3,A1,P2,A4,157.2990123644002
P3,A1,P2,A4,157.2990123644002
P3,A1,P2,A5,157.2990123644002
P3,A1,P2,A5,157.2990123644002
P3,A1,P2,A5,157.2990123644002
P3,A1,P2,A5,157.2990123644002
P3,A1,P2,A5,157.2990123644002
P3,A1,P2,A6,157.2990123644002
P3,A1,P2,A6,157.2990123644002
P3,A1,P2,A6,157.2990123644002
P3,A1,P2,A6,157.2990123644002
P3,A1,P2,A6,157.2990123644002
P3,A1,P2,A7,181.28582440756463
P3,A1,P2,A7,181.28582440756463
P3,A1,P2,A7,181.28582440756463
P3,A1,P2,A7,181.28582440756463
P3,A1,P2,A8,181.28582440756463
P3,A1,P2,A8,181.28582440756463
P3,A1,P2,A8,181.28582440756463
P3,A1,P2,A8,181.28582440756463
P3,A1,P2,B1,181.28582440756463
P3,A1,P2,B1,181.28582440756463
P3,A1,P2,B1,181.28582440756463
P3,A1,P2,B1,181.28582440756463
P3,A1,P2,B2,182.05015539931048
P3,A1,P2,B2,182.05015539931048
P3,A1,P2,B2,182.05015539931048
P3,A1,P2,B2,182.05015539931048
P3,A1,P2,B2,182.05015539931048
P3,A1,P2,B2,182.05015539931048
P3,A1,P2,B3,182.05015539931048
P3,A1,P2,B3,182.05015539931048
P3,A1,P2,B3,182.05015539931048
P3,A1,P2,B3,182.05015539931048
P3,A1,P2,B3,182.05015539931048
P3,A1,P2,B3,182.05015539931048
P3,A1,P2,B4,182.05015539931048
P3,A1,P2,B4,182.05015539931048
P3,A1,P2,B4,182.05015539931048
P3,A1,P2,B4,182.05015539931048
P3,A1,P2,B4,182.05015539931048
P3,A1,P2,B4,182.05015539931048
P3,A1,P2,B5,156.74022108314304
P3,A1,P2,B5,156.74022108314304
P3,A1,P2,B5,156.74022108314304
P3,A1,P2,B5,156.74022108314304
P3,A1,P2,B6,156.74022108314304
P3,A1,P2,B6,156.74022108314304
P3,A1,P2,B6,156.74022108314304
P3,A1,P2,B6,156.74022108314304
P3,A1,P2,B7,156.74022108314304
P3,A1,P2,B7,156.74022108314304
P3,A1,P2,B7,156.74022108314304
P3,A1,P2,B7,156.74022108314304
P3,A1,P2,B8,170.84983579689688
P3,A1,P2,B8,170.84983579689688
P3,A1,P2,B8,170.84983579689688
P3,A1,P2,B8,170.84983579689688
P3,A1,P2,C1,170.84983579689688
P3,A1,P2,C1,170.84983579689688
P3,A1,P2,C1,170.84983579689688
P3,A1,P2,C1,170.84983579689688
P3,A1,P2,C2,170.84983579689688
P3,A1,P2,C2,170.84983579689688
P3,A1,P2,C2,170.84983579689688
P3,A1,P2,C2,170.84983579689688
P3,A1,P2,C3,184.86568403390416
P3,A1,P2,C3,184.86568403390416
P3,A1,P2,C3,184.86568403390416
P3,A1,P2,C3,184.86568403390416
P3,A1,P2,C3,184.86568403390416
P3,A1,P2,C4,184.86568403390416
P3,A1,P2,C4,184.86568403390416
P3,A1,P2,C4,184.86568403390416
P3,A1,P2,C4,184.86568403390416
P3,A1,P2,C4,184.86568403390416
P3,A1,P2,C5,184.86568403390416
P3,A1,P2,C5,184.86568403390416
P3,A1,P2,C5,184.86568403390416
P3,A1,P2,C5,184.86568403390416
P3,A1,P2,C5,184.86568403390416
P3,A1,P2,C6,179.56854284558926
P3,A1,P2,C6,179.56854284558926
P3,A1,P2,C6,179.56854284558926
P3,A1,P2,C6,179.56854284558926
P3,A1,P2,C7,179.56854284558926
P3,A1,P2,C7,179.56854284558926
P3,A1,P2,C7,179.56854284558926
P3,A1,P2,C7,179.56854284558926
P3,A1,P2,C8,179.56854284558926
P3,A1,P2,C8,179.56854284558926
P3,A1,P2,C8,179.56854284558926
P3,A1,P2,C8,179.56854284558926
P3,A1,P2,D1,158.98046808279264
P3,A1,P2,D1,158.98046808279264
P3,A1,P2,D1,158.98046808279264
P3,A1,P2,D1,158.98046808279264
P3,A1,P2,D2,158.98046808279264
P3,A1,P2,D2,158.98046808279264
P3,A1,P2,D2,158.98046808279264
P3,A1,P2,D2,158.98046808279264
P3,A1,P2,D3,158.98046808279264
P3,A1,P2,D3,158.98046808279264
P3,A1,P2,D3,158.98046808279264
P3,A1,P2,D3,158.98046808279264
P3,A1,P2,D4,185.55183579596005
P3,A1,P2,D4,185.55183579596005
P3,A1,P2,D4,185.55183579596005
P3,A1,P2,D4,185.55183579596005
P3,A1,P2,D4,185.55183579596005
P3,A1,P2,D5,185.55183579596005
P3,A1,P2,D5,185.55183579596005
P3,A1,P2,D5,185.55183579596005
P3,A1,P2,D5,185.55183579596005
P3,A1,P2,D5,185.55183579596005
P3,A1,P2,D6,185.55183579596005
P3,A1,P2,D6,185.55183579596005
P3,A1,P2,D6,185.55183579596005
