Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,A1,P2,A1,35.29411764705902
P1,A1,P2,B1,35.29411764705902
P1,A1,P2,C1,35.29411764705902
P1,A1,P2,D1,35.294117647058975
P1,A1,P2,E1,35.294117647058975
P1,A1,P2,F1,35.294117647058975
P1,A1,P2,A2,35.29411764705885
P1,A1,P2,B2,35.29411764705885
P1,A1,P2,C2,35.29411764705885
P1,A1,P2,D2,35.29411764705921
P1,A1,P2,E2,35.29411764705921
P1,A1,P2,F2,35.29411764705921
P1,A1,P2,A3,35.29411764705871
P1,A1,P2,B3,35.29411764705871
P1,A1,P2,C3,35.29411764705871
P1,A1,P2,D3,35.294117647058656
P1,A1,P2,E3,35.294117647058656
P1,A1,P2,F3,35.294117647058656
P1,A1,P2,A4,35.294117647059004
P1,A1,P2,B4,35.294117647059004
P1,A1,P2,C4,35.294117647059004
P1,A1,P2,D4,35.29411764705841
P1,A1,P2,E4,35.29411764705841
P1,A1,P2,F4,35.29411764705841
P1,A1,P2,A5,35.2941176470589
P1,A1,P2,B5,35.2941176470589
P1,A1,P2,C5,35.2941176470589
P1,A1,P2,D5,35.29411764705873
P1,A1,P2,E5,35.29411764705873
P1,A1,P2,F5,35.29411764705873
P1,A1,P2,A6,35.29411764705902
P1,A1,P2,B6,35.29411764705902
P1,A1,P2,C6,35.29411764705902
P1,A1,P2,D6,35.29411764705874
P1,A1,P2,E6,35.29411764705874
P1,A1,P2,F6,35.29411764705874
P1,A1,P2,A7,35.294117647059096
P1,A1,P2,B7,35.294117647059096
P1,A1,P2,C7,35.294117647059096
P1,A1,P2,D7,35.294117647058826
P1,A1,P2,E7,35.294117647058826
P1,A1,P2,F7,35.294117647058826
P1,A1,P2,A8,35.29411764705861
P1,A1,P2,B8,35.29411764705861
P1,A1,P2,C8,35.29411764705861
P1,A1,P2,D8,35.29411764705879
P1,A1,P2,E8,35.29411764705879
P1,A1,P2,F8,35.29411764705879
P4,A1,P2,D8,52.180093742041244
P4,A1,P2,E8,52.180093742041244
P4,A1,P2,F8,52.180093742041244
P5,B1,P2,D8,52.50293581672601
P5,B1,P2,E8,52.50293581672601
P5,B1,P2,F8,52.50293581672601
P1,D2,P2,D8,45.80933940891606
P1,D2,P2,E8,45.80933940891606
P1,D2,P2,F8,45.80933940891606
P1,A3,P2,A1,165.67798423839199
P1,A3,P2,A1,165.67798423839199
P1,A3,P2,A1,165.67798423839199
P1,A3,P2,A1,165.67798423839199
P1,A3,P2,B1,165.67798423839199
P1,A3,P2,B1,165.67798423839199
P1,A3,P2,B1,165.67798423839199
P1,A3,P2,B1,165.67798423839199
P1,A3,P2,C1,165.67798423839199
P1,A3,P2,C1,165.67798423839199
P1,A3,P2,C1,165.67798423839199
P1,A3,P2,C1,165.67798423839199
P1,A3,P2,D1,165.6779839895287
P1,A3,P2,D1,165.6779839895287
P1,A3,P2,D1,165.6779839895287
P1,A3,P2,D1,165.6779839895287
P1,A3,P2,E1,165.6779839895287
P1,A3,P2,E1,165.6779839895287
P1,A3,P2,E1,165.6779839895287
P1,A3,P2,E1,165.6779839895287
P1,A3,P2,F1,165.6779839895287
P1,A3,P2,F1,165.6779839895287
P1,A3,P2,F1,165.6779839895287
P1,A3,P2,F1,165.6779839895287
P1,A3,P2,A2,156.7497244422411
P1,A3,P2,A2,156.7497244422411
P1,A3,P2,A2,156.7497244422411
P1,A3,P2,B2,156.7497244422411
P1,A3,P2,B2,156.7497244422411
P1,A3,P2,B2,156.7497244422411
P1,A3,P2,C2,156.7497244422411
P1,A3,P2,C2,156.7497244422411
P1,A3,P2,C2,156.7497244422411
P1,A3,P2,D2,166.64345808999707
P1,A3,P2,D2,166.64345808999707
P1,A3,P2,D2,166.64345808999707
P1,A3,P2,E2,166.64345808999707
P1,A3,P2,E2,166.64345808999707
P1,A3,P2,E2,166.64345808999707
P1,A3,P2,F2,166.64345808999707
P1,A3,P2,F2,166.64345808999707
P1,A3,P2,F2,166.64345808999707
P1,A3,P2,A3,155.33867895035488
P1,A3,P2,A3,155.33867895035488
P1,A3,P2,A3,155.33867895035488
P1,A3,P2,B3,155.33867895035488
P1,A3,P2,B3,155.33867895035488
P1,A3,P2,B3,155.33867895035488
P1,A3,P2,C3,155.33867895035488
P1,A3,P2,C3,155.33867895035488
P1,A3,P2,C3,155.33867895035488
