Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,B1,P2,A1,15.0
P1,B1,P2,B1,15.0
P1,B1,P2,C1,15.0
P1,B1,P2,D1,15.0
P1,B1,P2,E1,15.0
P1,B1,P2,F1,15.0
P1,B1,P2,A2,15.0
P1,B1,P2,B2,15.0
P1,B1,P2,C2,15.0
P1,B1,P2,D2,15.0
P1,B1,P2,E2,15.0
P1,B1,P2,F2,15.0
P1,B1,P2,A3,15.0
P1,B1,P2,B3,15.0
P1,B1,P2,C3,15.0
P1,B1,P2,D3,15.0
P1,B1,P2,E3,15.0
P1,B1,P2,F3,15.0
P1,B1,P2,A4,15.0
P1,B1,P2,B4,15.0
P1,B1,P2,C4,15.0
P1,B1,P2,D4,15.0
P1,B1,P2,E4,15.0
P1,B1,P2,F4,15.0
P1,B1,P2,A5,15.0
P1,B1,P2,B5,15.0
P1,B1,P2,C5,15.0
P1,B1,P2,D5,15.0
P1,B1,P2,E5,15.0
P1,B1,P2,F5,15.0
P1,B1,P2,A6,15.0
P1,B1,P2,B6,15.0
P1,B1,P2,C6,15.0
P1,B1,P2,D6,15.0
P1,B1,P2,E6,15.0
P1,B1,P2,F6,15.0
P1,B1,P2,A7,15.0
P1,B1,P2,B7,15.0
P1,B1,P2,C7,15.0
P1,B1,P2,D7,15.0
P1,B1,P2,E7,15.0
P1,B1,P2,F7,15.0
P1,B1,P2,A8,15.0
P1,B1,P2,B8,15.0
P1,B1,P2,C8,15.0
P1,B1,P2,D8,15.0
P1,B1,P2,E8,15.0
P1,B1,P2,F8,15.0
P1,C1,P2,A1,11.770763600091561
P1,C1,P2,B1,11.770763600091561
P1,C1,P2,C1,11.770763600091561
P1,C1,P2,D1,11.436158890232937
P1,C1,P2,E1,11.436158890232937
P1,C1,P2,F1,11.436158890232937
P1,C1,P2,A2,13.244063015247939
P1,C1,P2,B2,13.244063015247939
P1,C1,P2,C2,13.244063015247939
P1,C1,P2,D2,13.013957948005938
P1,C1,P2,E2,13.013957948005938
P1,C1,P2,F2,13.013957948005938
P1,C1,P2,A3,13.514900524455502
P1,C1,P2,B3,13.514900524455502
P1,C1,P2,C3,13.514900524455502
P1,C1,P2,D3,13.221920789383814
P1,C1,P2,E3,13.221920789383814
P1,C1,P2,F3,13.221920789383814
P1,C1,P2,A4,13.353920291067189
P1,C1,P2,B4,13.353920291067189
P1,C1,P2,C4,13.353920291067189
P1,C1,P2,D4,13.967018712694063
P1,C1,P2,E4,13.967018712694063
P1,C1,P2,F4,13.967018712694063
P1,C1,P2,A5,11.094464419342625
P1,C1,P2,B5,11.094464419342625
P1,C1,P2,C5,11.094464419342625
P1,C1,P2,D5,12.617166208271502
P1,C1,P2,E5,12.617166208271502
P1,C1,P2,F5,12.617166208271502
P1,C1,P2,A6,12.196966925778502
P1,C1,P2,B6,12.196966925778502
P1,C1,P2,C6,12.196966925778502
P1,C1,P2,D6,12.974828495783626
P1,C1,P2,E6,12.974828495783626
P1,C1,P2,F6,12.974828495783626
P1,C1,P2,A7,13.603640175110439
P1,C1,P2,B7,13.603640175110439
P1,C1,P2,C7,13.603640175110439
P1,C1,P2,D7,13.5650141199505
P1,C1,P2,E7,13.5650141199505
P1,C1,P2,F7,13.5650141199505
P1,C1,P2,A8,11.546496393199249
P1,C1,P2,B8,11.546496393199249
P1,C1,P2,C8,11.546496393199249
P1,D1,P2,A1,10.0
P1,D1,P2,B1,10.0
P1,D1,P2,C1,10.0
P1,D1,P2,D1,10.0
P1,D1,P2,E1,10.0
P1,D1,P2,F1,10.0
P1,D1,P2,A2,10.0
P1,D1,P2,B2,10.0
P1,D1,P2,C2,10.0
P1,D1,P2,D2,10.0
P1,D1,P2,E2,10.0
P1,D1,P2,F2,10.0
P1,D1,P2,A3,10.0
P1,D1,P2,B3,10.0
P1,D1,P2,C3,10.0
P1,D1,P2,D3,10.0
P1,D1,P2,E3,10.0
P1,D1,P2,F3,10.0
P1,D1,P2,A4,10.0
P1,D1,P2,B4,10.0
P1,D1,P2,C4,10.0
P1,D1,P2,D4,10.0
P1,D1,P2,E4,10.0
P1,D1,P2,F4,10.0
P1,D1,P2,A5,10.0
P1,D1,P2,B5,10.0
P1,D1,P2,C5,10.0
P1,D1,P2,D5,10.0
P1,D1,P2,E5,10.0
P1,D1,P2,F5,10.0
P1,D1,P2,A6,10.0
P1,D1,P2,B6,10.0
P1,D1,P2,C6,10.0
P1,D1,P2,D6,10.0
P1,D1,P2,E6,10.0
P1,D1,P2,F6,10.0
P1,D1,P2,A7,10.0
P1,D1,P2,B7,10.0
P1,D1,P2,C7,10.0
P1,D1,P2,D7,10.0
P1,D1,P2,E7,10.0
P1,D1,P2,F7,10.0
P1,D1,P2,A8,10.0
P1,D1,P2,B8,10.0
P1,D1,P2,C8,10.0
P1,D1,P2,D8,10.0
P1,D1,P2,E8,10.0
P1,D1,P2,F8,10.0
P1,A2,P2,A1,19.233493548482112
P1,A2,P2,B1,19.233493548482112
P1,A2,P2,C1,19.233493548482112
P1,A2,P2,D1,19.231991818200342
P1,A2,P2,E1,19.231991818200342
P1,A2,P2,F1,19.231991818200342
P1,A2,P2,A2,25.7867858834987
P1,A2,P2,B2,25.7867858834987
P1,A2,P2,C2,25.7867858834987
P1,A2,P2,D2,27.467186280282238
P1,A2,P2,E2,27.467186280282238
P1,A2,P2,F2,27.467186280282238
P1,A2,P2,A3,25.095662287792496
P1,A2,P2,B3,25.095662287792496
P1,A2,P2,C3,25.095662287792496
P1,A2,P2,D3,26.07027447030848
P1,A2,P2,E3,26.07027447030848
P1,A2,P2,F3,26.07027447030848
P1,A2,P2,A4,25.777404327599992
P1,A2,P2,B4,25.777404327599992
P1,A2,P2,C4,25.777404327599992
P1,A2,P2,D4,26.66024988512072
P1,A2,P2,E4,26.66024988512072
P1,A2,P2,F4,26.66024988512072
P1,A2,P2,A5,26.834174732743175
P1,A2,P2,B5,26.834174732743175
P1,A2,P2,C5,26.834174732743175
P1,A2,P2,D5,21.67593756161992
P1,A2,P2,E5,21.67593756161992
P1,A2,P2,F5,21.67593756161992
P1,A2,P2,A6,22.46604061960174
P1,A2,P2,B6,22.46604061960174
P1,A2,P2,C6,22.46604061960174
P1,A2,P2,D6,22.90610014930246
P1,A2,P2,E6,22.90610014930246
P1,A2,P2,F6,22.90610014930246
P1,A2,P2,A7,24.322510808803752
P1,A2,P2,B7,24.322510808803752
P1,A2,P2,C7,24.322510808803752
P1,A2,P2,D7,28.118553697992432
P1,A2,P2,E7,28.118553697992432
P1,A2,P2,F7,28.118553697992432
P1,A2,P2,A8,19.550990654487784
P1,A2,P2,B8,19.550990654487784
P1,A2,P2,C8,19.550990654487784
P1,A2,P2,D8,10.513873616631315
P1,A2,P2,E8,10.513873616631315
P1,A2,P2,F8,10.513873616631315
P4,C1,P2,A1,9.089271225752485
P4,C1,P2,B1,9.089271225752485
P4,C1,P2,C1,9.089271225752485
P4,C1,P2,D1,9.089057291935914
P4,C1,P2,E1,9.089057291935914
P4,C1,P2,F1,9.089057291935914
P4,C1,P2,A2,13.262133734466477
P4,C1,P2,B2,13.262133734466477
P4,C1,P2,C2,13.262133734466477
P4,C1,P2,D2,19.213817482069203
P4,C1,P2,E2,19.213817482069203
P4,C1,P2,F2,19.213817482069203
P4,C1,P2,A3,14.643426083517467
P4,C1,P2,B3,14.643426083517467
P4,C1,P2,C3,14.643426083517467
P4,C1,P2,D3,13.642295575261882
P4,C1,P2,E3,13.642295575261882
P4,C1,P2,F3,13.642295575261882
P1,B2,P2,A4,5.272026786323638
P1,B2,P2,B4,5.272026786323638
P1,B2,P2,C4,5.272026786323638
P4,C1,P2,D4,23.20160854364822
P4,C1,P2,E4,23.20160854364822
P4,C1,P2,F4,23.20160854364822
P4,C1,P2,A5,16.82702829468178
P4,C1,P2,B5,16.82702829468178
P4,C1,P2,C5,16.82702829468178
P4,C1,P2,D5,13.537164361898988
P4,C1,P2,E5,13.537164361898988
P4,C1,P2,F5,13.537164361898988
P4,C1,P2,A6,23.84655004056245
P4,C1,P2,B6,23.84655004056245
P4,C1,P2,C6,23.84655004056245
P4,C1,P2,D6,21.51586093609539
P4,C1,P2,E6,21.51586093609539
P4,C1,P2,F6,21.51586093609539
P4,C1,P2,A7,13.279566764700572
P4,C1,P2,B7,13.279566764700572
P4,C1,P2,C7,13.279566764700572
P4,C1,P2,D7,23.18888386887457
P4,C1,P2,E7,23.18888386887457
P4,C1,P2,F7,23.18888386887457
P4,C1,P2,A8,20.821930896779904
P4,C1,P2,B8,20.821930896779904
P4,C1,P2,C8,20.821930896779904
P4,C1,P2,D8,24.316443903913306
P4,C1,P2,E8,24.316443903913306
P4,C1,P2,F8,24.316443903913306
P5,C1,P2,A1,18.254034974752297
P5,C1,P2,B1,18.254034974752297
P5,C1,P2,C1,18.254034974752297
P5,C1,P2,D1,17.841854621962202
P5,C1,P2,E1,17.841854621962202
P5,C1,P2,F1,17.841854621962202
P5,C1,P2,A2,15.759520686797202
P5,C1,P2,B2,15.759520686797202
P5,C1,P2,C2,15.759520686797202
P5,C1,P2,D2,15.083338131887299
P5,C1,P2,E2,15.083338131887299
P5,C1,P2,F2,15.083338131887299
P5,C1,P2,A3,14.977264788310524
P5,C1,P2,B3,14.977264788310524
P5,C1,P2,C3,14.977264788310524
P5,C1,P2,D3,14.872647894096175
P5,C1,P2,E3,14.872647894096175
P5,C1,P2,F3,14.872647894096175
P5,C1,P2,A4,15.083338131887299
