Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,B1,P2,A1,15.0
P1,B1,P2,B1,15.0
P1,B1,P2,C1,15.0
P1,B1,P2,D1,15.0
P1,B1,P2,E1,15.0
P1,B1,P2,F1,15.0
P1,B1,P2,A2,15.0
P1,B1,P2,B2,15.0
P1,B1,P2,C2,15.0
P1,B1,P2,D2,15.0
P1,B1,P2,E2,15.0
P1,B1,P2,F2,15.0
P1,B1,P2,A3,15.0
P1,B1,P2,B3,15.0
P1,B1,P2,C3,15.0
P1,B1,P2,D3,15.0
P1,B1,P2,E3,15.0
P1,B1,P2,F3,15.0
P1,B1,P2,A4,15.0
P1,B1,P2,B4,15.0
P1,B1,P2,C4,15.0
P1,B1,P2,D4,15.0
P1,B1,P2,E4,15.0
P1,B1,P2,F4,15.0
P1,B1,P2,A5,15.0
P1,B1,P2,B5,15.0
P1,B1,P2,C5,15.0
P1,B1,P2,D5,15.0
P1,B1,P2,E5,15.0
P1,B1,P2,F5,15.0
P1,B1,P2,A6,15.0
P1,B1,P2,B6,15.0
P1,B1,P2,C6,15.0
P1,B1,P2,D6,15.0
P1,B1,P2,E6,15.0
P1,B1,P2,F6,15.0
P1,B1,P2,A7,15.0
P1,B1,P2,B7,15.0
P1,B1,P2,C7,15.0
P1,B1,P2,D7,15.0
P1,B1,P2,E7,15.0
P1,B1,P2,F7,15.0
P1,B1,P2,A8,15.0
P1,B1,P2,B8,15.0
P1,B1,P2,C8,15.0
P1,B1,P2,D8,15.0
P1,B1,P2,E8,15.0
P1,B1,P2,F8,15.0
P1,C1,P2,D3,9.949656905536624
P1,C1,P2,E3,9.949656905536624
P1,C1,P2,F3,9.949656905536624
P1,C1,P2,A4,12.013672470806876
P1,C1,P2,B4,12.013672470806876
P1,C1,P2,C4,12.013672470806876
P1,C1,P2,D4,11.307840700967875
P1,C1,P2,E4,11.307840700967875
P1,C1,P2,F4,11.307840700967875
P1,C1,P2,A5,12.947368793557315
P1,C1,P2,B5,12.947368793557315
P1,C1,P2,C5,12.947368793557315
P1,C1,P2,D5,13.540476439100376
P1,C1,P2,E5,13.540476439100376
P1,C1,P2,F5,13.540476439100376
P1,C1,P2,A6,8.427471149051687
P1,C1,P2,B6,8.427471149051687
P1,C1,P2,C6,8.427471149051687
P1,C1,P2,D6,9.856973360250564
P1,C1,P2,E6,9.856973360250564
P1,C1,P2,F6,9.856973360250564
P1,C1,P2,A7,9.873665335957
P1,C1,P2,B7,9.873665335957
P1,C1,P2,C7,9.873665335957
P1,C1,P2,D7,8.748360950578
P1,C1,P2,E7,8.748360950578
P1,C1,P2,F7,8.748360950578
P1,C1,P2,A8,15.212774335607499
P1,C1,P2,B8,15.212774335607499
P1,C1,P2,C8,15.212774335607499
P1,D1,P2,A1,10.0
P1,D1,P2,B1,10.0
P1,D1,P2,C1,10.0
P1,D1,P2,D1,10.0
P1,D1,P2,E1,10.0
P1,D1,P2,F1,10.0
P1,D1,P2,A2,10.0
P1,D1,P2,B2,10.0
P1,D1,P2,C2,10.0
P1,D1,P2,D2,10.0
P1,D1,P2,E2,10.0
P1,D1,P2,F2,10.0
P1,D1,P2,A3,10.0
P1,D1,P2,B3,10.0
P1,D1,P2,C3,10.0
P1,D1,P2,D3,10.0
P1,D1,P2,E3,10.0
P1,D1,P2,F3,10.0
P1,D1,P2,A4,10.0
P1,D1,P2,B4,10.0
P1,D1,P2,C4,10.0
P1,D1,P2,D4,10.0
P1,D1,P2,E4,10.0
P1,D1,P2,F4,10.0
P1,D1,P2,A5,10.0
P1,D1,P2,B5,10.0
P1,D1,P2,C5,10.0
P1,D1,P2,D5,10.0
P1,D1,P2,E5,10.0
P1,D1,P2,F5,10.0
P1,D1,P2,A6,10.0
P1,D1,P2,B6,10.0
P1,D1,P2,C6,10.0
P1,D1,P2,D6,10.0
P1,D1,P2,E6,10.0
P1,D1,P2,F6,10.0
P1,D1,P2,A7,10.0
P1,D1,P2,B7,10.0
P1,D1,P2,C7,10.0
P1,D1,P2,D7,10.0
P1,D1,P2,E7,10.0
P1,D1,P2,F7,10.0
P1,D1,P2,A8,10.0
P1,D1,P2,B8,10.0
P1,D1,P2,C8,10.0
P1,D1,P2,D8,10.0
P1,D1,P2,E8,10.0
P1,D1,P2,F8,10.0
P1,A2,P2,A1,23.21904311371698
P1,A2,P2,B1,23.21904311371698
P1,A2,P2,C1,23.21904311371698
P1,A2,P2,D1,24.49656601076285
P1,A2,P2,E1,24.49656601076285
P1,A2,P2,F1,24.49656601076285
P1,A2,P2,A2,27.791096294150336
P1,A2,P2,B2,27.791096294150336
P1,A2,P2,C2,27.791096294150336
P1,A2,P2,D2,17.568984584360813
P1,A2,P2,E2,17.568984584360813
P1,A2,P2,F2,17.568984584360813
P1,A2,P2,A3,29.846017060881625
P1,A2,P2,B3,29.846017060881625
P1,A2,P2,C3,29.846017060881625
P1,A2,P2,D3,7.90716532152519
P1,A2,P2,E3,7.90716532152519
P1,A2,P2,F3,7.90716532152519
P1,A2,P2,A4,10.609456880695786
P1,A2,P2,B4,10.609456880695786
P1,A2,P2,C4,10.609456880695786
P1,A2,P2,D4,27.804347378378647
P1,A2,P2,E4,27.804347378378647
P1,A2,P2,F4,27.804347378378647
P1,A2,P2,A5,29.465657649360853
P1,A2,P2,B5,29.465657649360853
P1,A2,P2,C5,29.465657649360853
P1,A2,P2,D5,24.710145729727632
P1,A2,P2,E5,24.710145729727632
P1,A2,P2,F5,24.710145729727632
P1,A2,P2,A6,16.419860244019073
P1,A2,P2,B6,16.419860244019073
P1,A2,P2,C6,16.419860244019073
P1,A2,P2,D6,20.571226443623818
P1,A2,P2,E6,20.571226443623818
P1,A2,P2,F6,20.571226443623818
P1,A2,P2,A7,27.627395714577954
P1,A2,P2,B7,27.627395714577954
P1,A2,P2,C7,27.627395714577954
P1,A2,P2,D7,29.793628206465048
P1,A2,P2,E7,29.793628206465048
P1,A2,P2,F7,29.793628206465048
P1,A2,P2,A8,28.181529293516228
P1,A2,P2,B8,28.181529293516228
P1,A2,P2,C8,28.181529293516228
P1,A2,P2,D8,9.455842228103386
P1,A2,P2,E8,9.455842228103386
P1,A2,P2,F8,9.455842228103386
P1,B2,P2,A1,15.284305483960663
P1,B2,P2,B1,15.284305483960663
P1,B2,P2,C1,15.284305483960663
P1,B2,P2,D1,14.64119359699273
P1,B2,P2,E1,14.64119359699273
P1,B2,P2,F1,14.64119359699273
P1,B2,P2,A2,14.525742735623563
P1,B2,P2,B2,14.525742735623563
P1,B2,P2,C2,14.525742735623563
P1,B2,P2,D3,9.842255202746829
P1,B2,P2,E3,9.842255202746829
P1,B2,P2,F3,9.842255202746829
P1,B2,P2,A4,13.354588707788148
P1,B2,P2,B4,13.354588707788148
P1,B2,P2,C4,13.354588707788148
P1,B2,P2,D4,10.630022763724854
P1,B2,P2,E4,10.630022763724854
P1,B2,P2,F4,10.630022763724854
P1,B2,P2,A5,13.64161974215452
P1,B2,P2,B5,13.64161974215452
P1,B2,P2,C5,13.64161974215452
P1,B2,P2,D5,8.377190287087622
P1,B2,P2,E5,8.377190287087622
P1,B2,P2,F5,8.377190287087622
P1,B2,P2,A6,11.434690704417024
P1,B2,P2,B6,11.434690704417024
P1,B2,P2,C6,11.434690704417024
P1,B2,P2,D6,9.3242484002795
P1,B2,P2,E6,9.3242484002795
P1,B2,P2,F6,9.3242484002795
P1,B2,P2,A7,12.855495903941398
P1,B2,P2,B7,12.855495903941398
P1,B2,P2,C7,12.855495903941398
P1,B2,P2,D7,10.011772242018123
P1,B2,P2,E7,10.011772242018123
P1,B2,P2,F7,10.011772242018123
P1,B2,P2,A8,11.55683557318314
P1,B2,P2,B8,11.55683557318314
P1,B2,P2,C8,11.55683557318314
P4,C1,P2,D8,24.954921594323007
P4,C1,P2,E8,24.954921594323007
P4,C1,P2,F8,24.954921594323007
P5,C1,P2,A1,11.232995099392525
P5,C1,P2,B1,11.232995099392525
P5,C1,P2,C1,11.232995099392525
P5,C1,P2,D1,10.92441769845215
P5,C1,P2,E1,10.92441769845215
P5,C1,P2,F1,10.92441769845215
P5,C1,P2,A2,11.9316191890096
P5,C1,P2,B2,11.9316191890096
P5,C1,P2,C2,11.9316191890096
P5,C1,P2,D2,11.260884965123275
P5,C1,P2,E2,11.260884965123275
P5,C1,P2,F2,11.260884965123275
P5,C1,P2,A3,8.904048058287424
P5,C1,P2,B3,8.904048058287424
P5,C1,P2,C3,8.904048058287424
P5,C1,P2,D3,15.170739087466526
P5,C1,P2,E3,15.170739087466526
P5,C1,P2,F3,15.170739087466526
P5,C1,P2,A4,14.568839217201477
P5,C1,P2,B4,14.568839217201477
P5,C1,P2,C4,14.568839217201477
P5,C1,P2,D4,14.554927055842974
P5,C1,P2,E4,14.554927055842974
P5,C1,P2,F4,14.554927055842974
P5,C1,P2,A5,15.876904465030602
P5,C1,P2,B5,15.876904465030602
P5,C1,P2,C5,15.876904465030602
P5,C1,P2,D5,14.716194324966574
P5,C1,P2,E5,14.716194324966574
P5,C1,P2,F5,14.716194324966574
P5,C1,P2,A6,14.6379946512085
P5,C1,P2,B6,14.6379946512085
P5,C1,P2,C6,14.6379946512085
P5,C1,P2,D6,14.345108158144074
P5,C1,P2,E6,14.345108158144074
P5,C1,P2,F6,14.345108158144074
P5,C1,P2,A7,16.6934860741292
P5,C1,P2,B7,16.6934860741292
P5,C1,P2,C7,16.6934860741292
P5,C1,P2,D7,14.300584343493576
