Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P3,A1,P2,A1,180.37631128407682
P3,A1,P2,A1,180.37631128407682
P3,A1,P2,A1,180.37631128407682
P3,A1,P2,B1,180.37631128407682
P3,A1,P2,B1,180.37631128407682
P3,A1,P2,B1,180.37631128407682
P3,A1,P2,C1,180.37631128407682
P3,A1,P2,C1,180.37631128407682
P3,A1,P2,C1,180.37631128407682
P3,A1,P2,D1,146.74869347076594
P3,A1,P2,E1,146.74869347076594
P3,A1,P2,F1,146.74869347076594
P3,A1,P2,A2,129.5335700702466
P3,A1,P2,A2,129.5335700702466
P3,A1,P2,A2,129.5335700702466
P3,A1,P2,B2,129.5335700702466
P3,A1,P2,B2,129.5335700702466
P3,A1,P2,B2,129.5335700702466
P3,A1,P2,C2,129.5335700702466
P3,A1,P2,C2,129.5335700702466
P3,A1,P2,C2,129.5335700702466
P3,A1,P2,D2,120.31616012619435
P3,A1,P2,D2,120.31616012619435
P3,A1,P2,E2,120.31616012619435
P3,A1,P2,E2,120.31616012619435
P3,A1,P2,F2,120.31616012619435
P3,A1,P2,F2,120.31616012619435
P3,A1,P2,A3,166.60872160022217
P3,A1,P2,A3,166.60872160022217
P3,A1,P2,A3,166.60872160022217
P3,A1,P2,A3,166.60872160022217
P3,A1,P2,B3,166.60872160022217
P3,A1,P2,B3,166.60872160022217
P3,A1,P2,B3,166.60872160022217
P3,A1,P2,B3,166.60872160022217
P3,A1,P2,C3,166.60872160022217
P3,A1,P2,C3,166.60872160022217
P3,A1,P2,C3,166.60872160022217
P3,A1,P2,C3,166.60872160022217
P3,A1,P2,D3,156.1339686810787
P3,A1,P2,D3,156.1339686810787
P3,A1,P2,D3,156.1339686810787
P3,A1,P2,D3,156.1339686810787
P3,A1,P2,E3,156.1339686810787
P3,A1,P2,E3,156.1339686810787
P3,A1,P2,E3,156.1339686810787
P3,A1,P2,E3,156.1339686810787
P3,A1,P2,F3,156.1339686810787
P3,A1,P2,F3,156.1339686810787
P3,A1,P2,F3,156.1339686810787
P3,A1,P2,F3,156.1339686810787
P3,A1,P2,A4,158.70450866790696
P3,A1,P2,A4,158.70450866790696
P3,A1,P2,A4,158.70450866790696
P3,A1,P2,A4,158.70450866790696
P3,A1,P2,B4,158.70450866790696
P3,A1,P2,B4,158.70450866790696
P3,A1,P2,B4,158.70450866790696
P3,A1,P2,B4,158.70450866790696
P3,A1,P2,C4,158.70450866790696
P3,A1,P2,C4,158.70450866790696
P3,A1,P2,C4,158.70450866790696
P3,A1,P2,C4,158.70450866790696
P3,A1,P2,D4,182.04605832657913
P3,A1,P2,D4,182.04605832657913
P3,A1,P2,D4,182.04605832657913
P3,A1,P2,D4,182.04605832657913
P3,A1,P2,E4,182.04605832657913
P3,A1,P2,E4,182.04605832657913
P3,A1,P2,E4,182.04605832657913
P3,A1,P2,E4,182.04605832657913
P3,A1,P2,F4,182.04605832657913
P3,A1,P2,F4,182.04605832657913
P3,A1,P2,F4,182.04605832657913
P3,A1,P2,F4,182.04605832657913
P3,A1,P2,A5,132.28742242846837
P3,A1,P2,A5,132.28742242846837
P3,A1,P2,A5,132.28742242846837
P3,A1,P2,B5,132.28742242846837
P3,A1,P2,B5,132.28742242846837
P3,A1,P2,B5,132.28742242846837
P3,A1,P2,C5,132.28742242846837
P3,A1,P2,C5,132.28742242846837
P3,A1,P2,C5,132.28742242846837
P3,A1,P2,D5,152.682957406756
P3,A1,P2,D5,152.682957406756
P3,A1,P2,D5,152.682957406756
P3,A1,P2,E5,152.682957406756
P3,A1,P2,E5,152.682957406756
P3,A1,P2,E5,152.682957406756
P3,A1,P2,F5,152.682957406756
P3,A1,P2,F5,152.682957406756
P3,A1,P2,F5,152.682957406756
P3,A1,P2,A6,187.18431375406826
P3,A1,P2,A6,187.18431375406826
P3,A1,P2,A6,187.18431375406826
P3,A1,P2,B6,187.18431375406826
P3,A1,P2,B6,187.18431375406826
P3,A1,P2,B6,187.18431375406826
P3,A1,P2,C6,187.18431375406826
P3,A1,P2,C6,187.18431375406826
P3,A1,P2,C6,187.18431375406826
P3,A1,P2,D6,150.25437935574521
P3,A1,P2,D6,150.25437935574521
P3,A1,P2,D6,150.25437935574521
P3,A1,P2,D6,150.25437935574521
P3,A1,P2,E6,150.25437935574521
P3,A1,P2,E6,150.25437935574521
P3,A1,P2,E6,150.25437935574521
P3,A1,P2,E6,150.25437935574521
P3,A1,P2,F6,150.25437935574521
P3,A1,P2,F6,150.25437935574521
P3,A1,P2,F6,150.25437935574521
P3,A1,P2,F6,150.25437935574521
P3,A1,P2,A7,174.37097589664083
P3,A1,P2,A7,174.37097589664083
P3,A1,P2,B7,174.37097589664083
P3,A1,P2,B7,174.37097589664083
P3,A1,P2,C7,174.37097589664083
P3,A1,P2,C7,174.37097589664083
P3,A1,P2,D7,150.8947839754578
P3,A1,P2,D7,150.8947839754578
P3,A1,P2,D7,150.8947839754578
P3,A1,P2,D7,150.8947839754578
P3,A1,P2,E7,150.8947839754578
P3,A1,P2,E7,150.8947839754578
P3,A1,P2,E7,150.8947839754578
P3,A1,P2,E7,150.8947839754578
P3,A1,P2,F7,150.8947839754578
P3,A1,P2,F7,150.8947839754578
P3,A1,P2,F7,150.8947839754578
P3,A1,P2,F7,150.8947839754578
P3,A1,P2,A8,181.07986028921098
P3,A1,P2,A8,181.07986028921098
P3,A1,P2,A8,181.07986028921098
P3,A1,P2,B8,181.07986028921098
P3,A1,P2,B8,181.07986028921098
P3,A1,P2,B8,181.07986028921098
P3,A1,P2,C8,181.07986028921098
P3,A1,P2,C8,181.07986028921098
P3,A1,P2,C8,181.07986028921098
P3,A1,P2,D8,188.15859130801897
P3,A1,P2,D8,188.15859130801897
P3,A1,P2,D8,188.15859130801897
P3,A1,P2,D8,188.15859130801897
P3,A1,P2,D8,188.15859130801897
P3,A1,P2,E8,188.15859130801897
P3,A1,P2,E8,188.15859130801897
P3,A1,P2,E8,188.15859130801897
P3,A1,P2,E8,188.15859130801897
P3,A1,P2,E8,188.15859130801897
P3,A1,P2,F8,188.15859130801897
P3,A1,P2,F8,188.15859130801897
P3,A1,P2,F8,188.15859130801897
P3,A1,P2,F8,188.15859130801897
P3,A1,P2,F8,188.15859130801897
